Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BHE81_RS26485,8.365272063444419,-0.30781204767633025,0.8891214758753435,-0.34619796735118574,0.7291939422042764,0.8806431157805871
BHE81_RS26490,12.425816900002516,0.589773742022815,0.7584659959750673,0.7775875848786271,0.43681218240784614,0.6966091743851142
BHE81_RS26495,16.024670173086296,0.26896800368508555,0.9026247817984611,0.2979842888305952,0.7657151549172301,0.8986237103187186
BHE81_RS26500,2.324197559630172,0.46805832454610374,2.046012843664996,0.2287660734854807,0.8190507369913007,
BHE81_RS29185,0.6280255242861057,2.1320717715553408,3.3930550162466453,0.6283634545701566,0.5297658718767864,
BHE81_RS26505,0.6474803523145188,0.617724792744182,2.756153327792411,0.22412569958107503,0.8226594957253162,
BHE81_RS26510,0.3027853796337216,1.0863272119531007,4.296555276773686,0.25283678248609226,0.8003943426196778,
BHE81_RS26515,25.1819805934845,-0.2729336079917186,0.44483210821629143,-0.6135654395231058,0.5395025272953214,0.7643254407854133
BHE81_RS27895,1.5840293780643913,-1.1910444777290035,2.0472559509233443,-0.5817760486625153,0.5607175391162704,
BHE81_RS27900,0.6082828216578826,2.045868216565962,3.4545900365149578,0.5922173673116549,0.5537050411257858,
BHE81_RS27905,0.5325864767494523,1.8471638481493604,3.5795286283755554,0.5160355007378811,0.6058296146417095,
BHE81_RS27910,0.6671447015496557,-0.6838620429946827,3.205198473720955,-0.21336027974603977,0.8310459593417047,
BHE81_RS27915,5.521895321247044,-0.3100203652136816,0.9818128042166766,-0.3157632125820831,0.7521822426435597,0.8929254028455764
BHE81_RS27920,9.670574833097048,-0.3880160469830758,0.6819060274910275,-0.5690168899235626,0.5693446779053755,0.7852452422630857
BHE81_RS27925,49.20169749192987,1.5603231414577665,0.45946200789690533,3.39597858939378,0.0006838370849281269,0.006512660635015276
BHE81_RS27930,3.2421638672168336,2.5926078913653776,1.4459590878080122,1.7930022455169299,0.07297256501824725,
BHE81_RS27935,1.2448368835575592,-0.5634199582297634,2.6677375331478768,-0.21119767264545672,0.8327330267567771,
BHE81_RS27945,3.959506142239318,1.1731997044891405,1.2158309287553204,0.9649365522311374,0.3345765919934641,0.6081769244379255
BHE81_RS27950,1.7447652999477379,-1.9842222492047146,2.079725494542202,-0.9540789178244361,0.3400436967170707,
BHE81_RS28965,0.0,,,,,
BHE81_RS27955,0.0,,,,,
BHE81_RS27960,0.0,,,,,
BHE81_RS25420,3.4928537359183633,0.830480264033418,1.1031939814602525,0.752796224408463,0.4515723759509307,
BHE81_RS25425,8.758355805586131,-0.86579451494787,1.0514361823519087,-0.8234399096017548,0.41025787553917403,0.6757578929554203
BHE81_RS25430,2.094148184840504,0.6887413462550381,1.6307385155579837,0.42234934643668126,0.6727700446162712,
BHE81_RS25435,3.8615430460163105,-1.0459156002502372,1.8871194501692572,-0.5542392137161366,0.5794151447108028,0.7929890022155784
BHE81_RS25440,94.18107084834737,-1.6173781325529266,0.5503337186624162,-2.9389043006195537,0.003293747581635835,0.023433930939159506
BHE81_RS25445,19.122412948119997,0.9260920092842975,1.0205585371351213,0.9074364434635889,0.3641760448839616,0.6373203566878485
BHE81_RS25450,0.48632107178690837,0.02945132622180006,3.5877064468784465,0.008208956518007418,0.9934502738950921,
BHE81_RS25455,15.090044649412818,0.6840926318360346,0.9651150180430101,0.7088197976891789,0.4784363104568944,0.7250441069747261
